,airtemp_C,rh_pct,rain_mm
2012-10-23,26.22,85.89,6.44
2012-10-24,25.85,85.69,8.19
2012-10-25,25.91,85.37,12.34
2012-10-26,26.31,85.59,15.82
2012-10-27,26.45,85.17,19.24
2012-10-28,26.82,83.18,9.07
2012-10-29,26.6,82.03,3.16
2012-10-30,26.84,81.35,4.01
2012-10-31,26.74,80.31,6.08
2012-11-01,27.6,76.82,4.43
2012-11-02,27.7,73.92,3.62
2012-11-03,26.53,82.97,2.77
2012-11-04,26.92,79.07,1.7
2012-11-05,27.13,78.59,2.29
2012-11-06,26.92,80.1,2.34
2012-11-07,27.24,75.94,1.64
2012-11-08,27.13,75.67,1.84
2012-11-09,27.0,78.52,1.45
2012-11-10,26.92,76.75,2.15
2012-11-11,27.01,74.13,1.63
2012-11-12,27.14,66.52,0.2
2012-11-13,26.47,82.27,0.29
2012-11-14,27.39,78.5,0.19
2012-11-15,27.42,79.97,0.21
2012-11-16,27.21,73.34,0.14
2012-11-17,27.25,63.56,0.01
2012-11-18,27.68,58.89,0.01
2012-11-19,27.82,71.38,0.01
2012-11-20,27.92,76.08,0.01
2012-11-21,28.37,70.66,0.01
2012-11-22,27.47,74.95,5.72
2012-11-23,27.65,74.47,5.05
2012-11-24,27.42,76.52,5.82
2012-11-25,27.17,77.33,2.7
2012-11-26,26.07,82.17,5.9
2012-11-27,26.58,75.84,0.0
2012-11-28,27.11,68.14,0.0
2012-11-29,27.02,70.16,0.01
2012-11-30,27.03,69.12,0.01
2012-12-01,27.39,73.56,0.0
2012-12-02,26.93,77.23,0.41
2012-12-03,25.77,81.67,0.5
2012-12-04,25.27,70.89,0.02
2012-12-05,24.97,64.07,0.0
2012-12-06,24.58,59.88,0.0
2012-12-07,23.72,61.11,0.0
2012-12-08,26.13,62.62,0.0
2012-12-09,27.0,73.79,0.0
2012-12-10,28.0,67.57,0.01
2012-12-11,27.31,75.06,0.01
2012-12-12,27.3,76.04,2.41
2012-12-13,26.96,72.57,1.54
2012-12-14,24.63,63.78,0.31
2012-12-15,24.49,63.68,0.01
2012-12-16,23.86,67.24,0.0
2012-12-17,23.43,64.66,0.0
2012-12-18,22.66,61.33,0.0
2012-12-19,20.17,63.1,0.0
2012-12-20,21.41,58.33,0.0
2012-12-21,22.79,59.0,0.0
2012-12-22,23.26,60.85,0.0
2012-12-23,22.6,58.62,0.0
2012-12-24,23.27,59.46,0.0
2012-12-25,23.58,59.97,0.0
2012-12-26,23.14,59.54,0.0
2012-12-27,22.26,57.96,0.0
2012-12-28,21.81,55.03,0.0
2012-12-29,22.0,53.51,0.0
2012-12-30,21.87,51.06,0.0
2012-12-31,20.72,51.07,0.0
2013-01-01,20.24,52.26,0.0
2013-01-02,21.51,50.67,0.0
2013-01-03,22.18,53.97,0.0
2013-01-04,22.61,51.22,0.0
2013-01-05,21.81,48.41,0.0
2013-01-06,21.37,46.03,0.0
2013-01-07,22.64,50.19,0.0
2013-01-08,23.95,58.17,0.0
2013-01-09,23.54,57.77,0.0
2013-01-10,23.03,54.2,0.0
2013-01-11,22.96,50.62,0.0
2013-01-12,22.44,50.31,0.0
2013-01-13,22.76,48.79,0.0
2013-01-14,23.86,45.36,0.0
2013-01-15,24.8,48.41,0.0
2013-01-16,24.28,46.88,0.0
2013-01-17,24.04,47.67,0.0
2013-01-18,24.97,49.24,0.0
2013-01-19,26.92,42.55,0.0
2013-01-20,27.51,42.82,0.0
2013-01-21,26.29,42.45,0.0
2013-01-22,27.65,43.95,0.0
2013-01-23,29.5,59.72,0.16
2013-01-24,28.47,62.14,1.46
2013-01-25,27.46,50.74,0.22
2013-01-26,27.92,43.12,0.0
2013-01-27,26.48,41.6,0.0
2013-01-28,24.81,41.4,0.0
2013-01-29,24.09,48.32,0.0
2013-01-30,25.15,44.01,0.0
2013-01-31,23.93,38.63,0.0
2013-02-01,22.4,39.14,0.0
2013-02-02,21.68,40.31,0.0
2013-02-03,23.96,38.5,0.0
2013-02-04,24.32,38.52,0.0
2013-02-05,25.17,42.23,0.0
2013-02-06,25.1,51.32,0.0
2013-02-07,25.6,45.01,0.0
2013-02-08,25.77,49.43,0.0
2013-02-09,27.41,48.87,0.0
2013-02-10,26.87,45.14,0.0
2013-02-11,27.85,61.38,0.0
2013-02-12,27.39,36.42,0.0
2013-02-13,27.91,38.74,0.0
2013-02-14,26.63,32.17,0.0
2013-02-15,26.51,29.27,0.0
2013-02-16,27.66,30.66,0.0
2013-02-17,27.87,53.67,0.0
2013-02-18,28.92,49.84,0.0
2013-02-19,27.69,68.79,0.0
2013-02-20,28.56,66.82,2.79
2013-02-21,28.8,69.85,4.64
2013-02-22,29.7,50.72,0.36
2013-02-23,30.3,39.15,0.02
2013-02-24,29.69,54.78,3.19
2013-02-25,29.44,69.77,4.49
2013-02-26,28.76,71.85,3.55
2013-02-27,29.17,73.03,2.82
2013-02-28,30.12,66.04,3.42
2013-03-01,29.59,68.17,1.88
2013-03-02,28.7,71.82,1.17
2013-03-03,29.35,72.27,1.39
2013-03-04,29.43,69.93,1.09
2013-03-05,27.88,75.37,0.56
2013-03-06,31.63,53.82,0.67
2013-03-07,30.3,65.3,0.14
2013-03-08,30.83,64.06,0.11
2013-03-09,30.92,63.18,0.1
2013-03-10,30.17,64.73,0.05
2013-03-11,30.33,61.68,0.07
2013-03-12,29.08,70.97,5.43
2013-03-13,29.58,68.79,5.88
2013-03-14,29.94,67.17,2.81
2013-03-15,27.74,75.85,7.57
2013-03-16,26.6,79.69,5.06
2013-03-17,28.75,70.43,4.36
2013-03-18,29.11,69.82,5.38
2013-03-19,30.65,63.66,2.53
2013-03-20,30.08,68.4,1.39
2013-03-21,29.21,73.96,4.86
2013-03-22,28.74,75.71,3.36
2013-03-23,28.55,72.96,1.87
2013-03-24,28.41,74.55,5.77
2013-03-25,28.86,73.05,2.57
2013-03-26,28.09,76.37,4.5
2013-03-27,27.87,77.23,2.48
2013-03-28,28.58,69.87,4.59
2013-03-29,29.29,64.74,3.29
2013-03-30,29.28,66.88,4.36
2013-03-31,28.81,72.3,5.16
2013-04-01,28.06,74.63,1.61
2013-04-02,27.67,73.57,2.73
2013-04-03,28.63,70.06,3.55
2013-04-04,27.98,76.98,4.69
2013-04-05,28.11,76.55,3.31
2013-04-06,27.72,78.19,2.18
2013-04-07,29.07,69.93,1.59
2013-04-08,28.67,72.53,1.56
2013-04-09,28.12,74.9,0.67
2013-04-10,28.76,71.12,1.11
2013-04-11,29.89,65.58,1.31
2013-04-12,29.46,69.33,2.8
2013-04-13,27.86,79.51,4.69
2013-04-14,29.76,66.64,0.94
2013-04-15,29.14,70.42,1.87
2013-04-16,28.94,70.52,1.58
2013-04-17,28.55,73.51,2.02
2013-04-18,28.66,73.11,3.36
2013-04-19,27.52,78.34,4.52
2013-04-20,27.46,77.75,2.08
2013-04-21,29.51,68.51,3.05
2013-04-22,28.87,72.55,4.13
2013-04-23,28.5,73.26,3.28
2013-04-24,28.89,73.32,2.58
2013-04-25,29.09,72.36,6.91
2013-04-26,29.22,71.15,3.86
2013-04-27,29.16,70.78,3.98
2013-04-28,29.41,69.25,3.33
2013-04-29,29.3,70.92,1.92
2013-04-30,28.94,73.14,3.33
2013-05-01,28.05,76.66,4.87
2013-05-02,28.4,73.38,3.21
2013-05-03,29.19,72.61,14.39
2013-05-04,28.35,80.35,15.49
2013-05-05,28.42,75.26,7.4
2013-05-06,28.18,79.15,1.21
2013-05-07,28.22,76.2,0.66
2013-05-08,27.96,76.71,2.63
2013-05-09,27.87,78.85,1.22
2013-05-10,28.43,75.68,0.89
2013-05-11,27.85,74.38,0.81
2013-05-12,28.49,68.94,0.53
2013-05-13,29.01,67.61,1.18
2013-05-14,28.56,71.56,1.06
2013-05-15,27.46,77.15,1.51
2013-05-16,28.64,73.06,1.91
2013-05-17,28.78,72.39,3.69
2013-05-18,28.22,77.31,2.33
2013-05-19,27.76,76.74,1.81
2013-05-20,28.36,72.85,0.9
2013-05-21,28.38,74.18,1.03
2013-05-22,28.97,71.96,3.1
2013-05-23,27.92,73.67,1.0
2013-05-24,29.19,65.08,1.47
2013-05-25,28.46,73.26,1.89
2013-05-26,27.65,79.97,3.8
2013-05-27,26.94,81.13,14.53
2013-05-28,26.8,77.87,2.31
2013-05-29,27.27,78.3,3.53
2013-05-30,26.23,85.54,5.07
2013-05-31,26.73,82.41,2.37
2013-06-01,27.73,76.52,3.21
2013-06-02,26.3,82.68,3.43
2013-06-03,27.08,77.09,0.85
2013-06-04,27.85,71.36,1.38
2013-06-05,28.04,73.5,2.82
2013-06-06,26.07,82.33,3.49
2013-06-07,26.89,79.95,3.62
2013-06-08,27.98,77.5,3.05
2013-06-09,26.83,83.77,6.3
2013-06-10,27.45,80.15,2.58
2013-06-11,27.74,77.65,1.5
2013-06-12,28.23,73.35,1.21
2013-06-13,27.59,77.79,1.5
2013-06-14,27.74,76.52,1.03
2013-06-15,27.52,79.27,3.38
2013-06-16,27.76,75.75,2.41
2013-06-17,27.69,76.17,5.94
2013-06-18,26.77,82.84,5.25
2013-06-19,26.56,81.68,2.8
2013-06-20,27.32,79.79,6.88
2013-06-21,27.1,79.91,4.28
2013-06-22,27.54,77.6,2.85
2013-06-23,28.07,75.51,4.15
2013-06-24,27.61,73.8,1.04
2013-06-25,27.48,73.83,0.33
2013-06-26,28.13,70.61,1.04
2013-06-27,26.82,77.28,2.06
2013-06-28,25.34,81.51,1.77
2013-06-29,26.84,72.89,0.75
2013-06-30,26.93,75.47,3.98
2013-07-01,26.83,75.65,2.14
2013-07-02,28.22,68.8,1.4
2013-07-03,28.36,67.37,1.04
2013-07-04,27.57,70.74,2.17
2013-07-05,26.61,77.45,10.92
2013-07-06,25.92,82.27,9.2
2013-07-07,25.83,81.6,5.45
2013-07-08,25.27,86.15,17.56
2013-07-09,25.18,84.01,9.52
2013-07-10,25.97,80.93,3.96
2013-07-11,26.72,79.31,4.83
2013-07-12,26.14,82.49,1.14
2013-07-13,25.89,82.98,1.95
2013-07-14,26.04,81.08,2.5
2013-07-15,25.85,82.5,3.03
2013-07-16,26.5,80.17,1.74
2013-07-17,27.17,76.67,1.8
2013-07-18,27.08,77.62,3.19
2013-07-19,26.66,81.22,4.58
2013-07-20,26.06,82.09,6.81
2013-07-21,25.97,84.14,18.69
2013-07-22,26.3,82.51,3.32
2013-07-23,26.52,82.16,8.04
2013-07-24,26.11,84.88,6.24
2013-07-25,25.53,83.66,0.33
2013-07-26,26.15,78.69,0.29
2013-07-27,26.68,77.43,0.35
2013-07-28,26.97,75.9,0.42
2013-07-29,25.97,80.16,0.23
2013-07-30,25.14,82.93,0.22
2013-07-31,26.63,75.84,0.15
2013-08-01,26.14,74.44,0.17
2013-08-02,27.08,71.49,0.13
2013-08-03,27.29,71.58,0.24
2013-08-04,27.54,73.22,3.69
2013-08-05,27.4,76.11,3.1
2013-08-06,26.31,79.18,1.88
2013-08-07,25.98,81.83,10.75
2013-08-08,25.78,81.49,5.92
2013-08-09,26.56,73.96,0.05
2013-08-10,27.18,72.56,0.19
2013-08-11,28.11,70.59,0.25
2013-08-12,26.3,77.1,0.13
2013-08-13,26.05,76.3,0.17
2013-08-14,26.27,75.55,5.37
2013-08-15,26.13,81.92,10.72
2013-08-16,25.84,84.2,10.57
2013-08-17,26.14,77.39,2.7
2013-08-18,26.02,81.19,7.92
2013-08-19,26.38,79.63,1.57
2013-08-20,27.19,76.98,1.13
2013-08-21,26.38,78.69,2.44
2013-08-22,26.84,75.47,3.25
2013-08-23,26.7,77.28,1.1
2013-08-24,27.38,75.74,0.7
2013-08-25,26.67,78.23,3.51
2013-08-26,27.16,75.31,1.08
2013-08-27,27.11,77.1,1.57
2013-08-28,26.22,78.51,1.09
2013-08-29,25.97,80.13,3.56
2013-08-30,25.14,81.87,2.47
2013-08-31,26.48,75.27,2.01
2013-09-01,26.04,75.91,2.4
2013-09-02,25.34,82.13,3.04
2013-09-03,26.92,76.23,1.29
2013-09-04,27.17,74.31,1.73
2013-09-05,27.18,76.5,2.6
2013-09-06,25.85,80.24,3.15
2013-09-07,26.17,77.53,1.35
2013-09-08,26.74,77.19,12.02
2013-09-09,25.94,84.31,8.96
2013-09-10,26.93,74.92,6.65
2013-09-11,26.86,75.09,8.18
2013-09-12,25.91,84.2,12.57
2013-09-13,25.92,83.49,3.41
2013-09-14,25.36,86.54,1.78
2013-09-15,26.36,81.0,1.98
2013-09-16,27.04,78.25,1.17
2013-09-17,27.82,73.48,1.05
2013-09-18,28.43,71.82,2.33
2013-09-19,28.42,72.02,2.75
2013-09-20,27.6,78.11,4.42
2013-09-21,26.2,84.07,4.44
2013-09-22,27.53,77.85,2.6
2013-09-23,26.3,85.22,10.55
2013-09-24,25.21,91.15,20.16
2013-09-25,25.16,84.98,17.17
2013-09-26,26.89,79.11,6.08
2013-09-27,27.09,79.01,4.79
2013-09-28,26.65,83.04,2.35
2013-09-29,26.88,80.36,1.6
2013-09-30,27.01,78.81,3.66
2013-10-01,27.81,75.82,5.07
2013-10-02,27.76,76.18,6.1
2013-10-03,26.57,84.38,9.27
2013-10-04,25.94,84.69,5.7
2013-10-05,26.13,81.51,2.24
2013-10-06,27.04,77.43,3.95
2013-10-07,26.54,81.21,3.88
2013-10-08,26.5,79.73,4.84
2013-10-09,25.59,84.81,8.53
2013-10-10,25.34,85.27,10.08
2013-10-11,26.68,79.62,3.87
2013-10-12,28.24,72.55,2.59
2013-10-13,27.98,73.53,5.56
2013-10-14,27.13,78.45,5.48
2013-10-15,26.58,80.53,6.9
2013-10-16,27.48,78.87,3.94
2013-10-17,28.0,74.55,5.92
2013-10-18,28.07,74.84,0.3
2013-10-19,28.19,73.87,0.39
2013-10-20,28.45,69.3,0.34
2013-10-21,27.91,71.41,0.48
2013-10-22,27.85,71.47,0.29
2013-10-23,27.68,71.08,0.45
2013-10-24,28.31,65.14,0.71
2013-10-25,28.17,68.56,1.08
2013-10-26,28.31,68.74,1.0
2013-10-27,28.96,65.45,1.0
2013-10-28,28.67,67.81,4.38
2013-10-29,27.42,72.44,4.89
2013-10-30,27.6,76.81,3.49
2013-10-31,27.66,73.84,3.28
2013-11-01,28.3,71.12,3.65
2013-11-02,28.04,73.14,0.02
2013-11-03,28.42,66.97,0.02
2013-11-04,27.7,55.58,0.01
2013-11-05,25.81,53.06,0.0
2013-11-06,26.39,47.34,0.0
2013-11-07,28.61,43.46,0.01
2013-11-08,29.53,47.6,0.32
2013-11-09,29.09,61.47,0.27
2013-11-10,29.5,57.83,0.16
2013-11-11,28.93,55.43,0.25
2013-11-12,29.1,54.43,0.13
2013-11-13,28.68,45.23,0.12
2013-11-14,28.77,52.0,0.11
2013-11-15,29.41,60.23,0.21
2013-11-16,29.97,58.71,0.22
2013-11-17,29.58,59.87,1.04
2013-11-18,29.88,57.84,1.04
2013-11-19,29.56,61.3,1.29
2013-11-20,27.95,70.64,0.72
2013-11-21,28.66,67.41,1.35
2013-11-22,28.34,67.96,7.4
2013-11-23,27.5,74.91,8.07
2013-11-24,27.27,74.68,4.79
2013-11-25,27.86,69.87,3.58
2013-11-26,26.97,76.38,9.19
2013-11-27,27.84,70.67,0.12
2013-11-28,28.56,64.71,0.13
2013-11-29,27.37,54.87,0.07
2013-11-30,27.11,46.67,0.03
2013-12-01,26.85,46.67,0.02
2013-12-02,28.6,45.57,0.1
2013-12-03,28.89,51.18,0.81
2013-12-04,27.71,44.75,0.0
2013-12-05,26.93,45.91,0.0
2013-12-06,26.07,36.17,0.0
2013-12-07,25.17,33.98,0.0
2013-12-08,25.13,34.8,0.0
2013-12-09,25.58,35.24,0.0
2013-12-10,26.22,36.47,0.0
2013-12-11,27.08,38.12,0.0
2013-12-12,27.86,38.93,0.0
2013-12-13,27.45,40.37,0.0
2013-12-14,28.39,55.64,0.2
2013-12-15,24.49,45.73,0.24
2013-12-16,24.22,39.36,0.0
2013-12-17,24.31,35.27,0.0
2013-12-18,23.37,34.61,0.0
2013-12-19,23.55,34.99,0.0
2013-12-20,23.84,34.34,0.0
2013-12-21,24.43,33.03,0.0
2013-12-22,25.44,32.87,0.0
2013-12-23,25.13,31.12,0.0
2013-12-24,25.58,32.81,0.0
2013-12-25,26.96,33.89,0.0
2013-12-26,27.53,35.58,0.0
2013-12-27,26.87,35.45,0.0
2013-12-28,27.53,33.03,0.0
2013-12-29,27.76,28.0,0.0
2013-12-30,27.52,29.95,0.01
2013-12-31,27.95,35.56,0.11
2014-01-01,28.21,47.56,0.33
2014-01-02,27.31,25.95,0.06
2014-01-03,26.0,21.48,0.0
2014-01-04,26.71,22.02,0.0
2014-01-05,26.17,24.11,0.01
2014-01-06,25.88,24.43,0.0
2014-01-07,26.07,24.92,0.0
2014-01-08,27.17,29.03,0.0
2014-01-09,27.99,43.0,0.02
2014-01-10,27.88,28.94,0.0
2014-01-11,27.11,28.1,0.05
2014-01-12,26.35,28.24,0.0
2014-01-13,26.02,27.17,0.0
2014-01-14,26.04,28.1,0.0
2014-01-15,27.21,23.67,0.0
2014-01-16,28.82,36.45,0.42
2014-01-17,29.64,53.35,3.89
2014-01-18,28.47,63.82,4.03
2014-01-19,28.46,60.04,0.1
2014-01-20,28.66,40.78,0.0
2014-01-21,27.26,37.32,0.0
2014-01-22,27.38,29.81,0.0
2014-01-23,28.34,27.71,0.01
2014-01-24,29.26,30.46,0.0
2014-01-25,28.62,32.54,0.01
2014-01-26,28.7,30.81,1.78
2014-01-27,28.87,34.66,0.07
2014-01-28,28.61,28.16,0.06
2014-01-29,29.82,45.57,0.89
2014-01-30,31.38,50.32,2.24
2014-01-31,28.62,49.52,2.12
2014-02-01,26.46,32.33,0.0
2014-02-02,25.78,20.8,0.0
2014-02-03,27.18,22.96,0.0
2014-02-04,29.42,25.47,0.04
2014-02-05,28.95,26.69,0.0
2014-02-06,29.57,29.93,0.0
2014-02-07,30.33,26.96,0.0
2014-02-08,30.3,29.12,0.0
2014-02-09,30.15,24.61,0.0
2014-02-10,29.82,24.39,0.0
2014-02-11,29.11,20.39,0.0
2014-02-12,29.5,29.27,0.0
2014-02-13,29.74,23.03,0.0
2014-02-14,28.27,15.11,0.0
2014-02-15,28.14,16.43,0.0
2014-02-16,30.37,44.94,0.0
2014-02-17,31.42,45.24,0.0
2014-02-18,32.31,24.15,0.0
2014-02-19,30.23,20.63,0.0
2014-02-20,30.56,14.43,0.03
2014-02-21,29.69,16.33,0.0
2014-02-22,30.06,17.66,0.0
2014-02-23,30.88,19.07,0.0
2014-02-24,31.8,28.52,0.0
2014-02-25,32.29,45.75,1.81
2014-02-26,32.28,46.7,1.9
2014-02-27,32.13,50.2,2.27
2014-02-28,28.88,44.49,0.05
2014-03-01,27.66,33.29,0.0
2014-03-02,28.09,23.4,0.0
2014-03-03,29.21,18.54,0.0
2014-03-04,30.59,18.84,0.0
2014-03-05,31.75,34.02,0.15
2014-03-06,32.33,45.98,1.78
2014-03-07,32.47,47.9,0.63
2014-03-08,31.97,31.13,0.17
2014-03-09,30.4,24.75,0.25
2014-03-10,31.73,39.61,0.16
2014-03-11,31.22,49.76,0.31
2014-03-12,29.63,59.56,3.87
2014-03-13,29.5,63.17,2.74
2014-03-14,29.89,61.75,2.93
2014-03-15,29.99,61.61,1.37
2014-03-16,30.91,58.2,4.09
2014-03-17,28.61,73.58,4.99
2014-03-18,29.27,68.86,4.38
2014-03-19,29.91,66.74,4.38
2014-03-20,29.74,68.18,4.38
2014-03-21,29.24,73.42,5.75
2014-03-22,29.59,68.22,0.27
2014-03-23,28.23,70.32,0.32
2014-03-24,27.32,70.57,0.27
2014-03-25,30.16,57.72,0.24
2014-03-26,30.65,39.25,0.12
2014-03-27,30.3,51.9,0.97
2014-03-28,28.69,65.76,1.18
2014-03-29,29.87,64.18,6.13
2014-03-30,30.76,60.75,2.34
2014-03-31,27.99,77.61,13.92
2014-04-01,28.13,71.75,0.39
2014-04-02,30.67,59.44,1.49
2014-04-03,29.84,65.28,1.65
2014-04-04,29.66,67.95,1.36
2014-04-05,29.35,68.24,1.79
2014-04-06,28.96,70.76,3.93
2014-04-07,29.14,68.64,9.75
2014-04-08,29.24,70.31,5.01
2014-04-09,29.19,71.3,5.5
2014-04-10,28.06,75.71,4.11
2014-04-11,29.23,67.25,4.23
2014-04-12,30.09,65.8,4.04
2014-04-13,28.55,73.67,5.26
2014-04-14,27.94,75.75,2.16
2014-04-15,29.78,65.33,0.59
2014-04-16,30.6,61.88,1.24
2014-04-17,30.71,63.73,2.81
2014-04-18,29.76,68.23,3.05
2014-04-19,29.33,70.63,2.74
2014-04-20,29.65,67.08,3.38
2014-04-21,29.05,70.87,1.3
2014-04-22,29.26,70.43,1.48
2014-04-23,29.64,69.78,1.12
2014-04-24,29.17,70.77,1.21
2014-04-25,29.4,68.62,1.16
2014-04-26,28.21,78.7,7.91
2014-04-27,28.44,72.32,2.66
2014-04-28,29.69,65.04,4.88
2014-04-29,27.45,75.98,6.41
2014-04-30,26.84,79.45,7.38
2014-05-01,28.03,70.58,1.75
2014-05-02,29.54,67.02,4.88
2014-05-03,29.4,71.7,3.31
2014-05-04,29.64,71.0,4.57
2014-05-05,28.55,78.29,6.83
2014-05-06,27.33,82.99,2.98
2014-05-07,27.92,78.96,2.62
2014-05-08,27.22,80.12,4.48
2014-05-09,27.73,75.3,2.35
2014-05-10,28.43,70.18,2.72
2014-05-11,29.94,64.32,1.14
2014-05-12,30.37,62.58,4.49
2014-05-13,29.05,72.91,5.55
2014-05-14,28.15,76.01,4.72
2014-05-15,27.51,77.65,3.89
2014-05-16,28.49,69.54,1.14
2014-05-17,28.52,69.41,0.88
2014-05-18,29.41,67.56,1.32
2014-05-19,29.92,63.55,0.43
2014-05-20,31.61,55.26,0.12
2014-05-21,29.67,63.73,0.23
2014-05-22,30.5,64.43,0.22
2014-05-23,30.33,63.77,0.28
2014-05-24,31.01,58.68,0.16
2014-05-25,31.31,59.98,0.21
2014-05-26,31.0,62.05,3.57
2014-05-27,28.99,72.56,2.95
2014-05-28,28.49,74.44,2.14
2014-05-29,28.08,75.6,3.56
2014-05-30,28.54,70.9,4.19
2014-05-31,29.89,65.64,3.28
2014-06-01,28.89,72.58,5.41
2014-06-02,28.67,71.8,5.21
2014-06-03,29.55,69.43,2.82
2014-06-04,29.28,72.62,4.31
2014-06-05,27.98,78.98,16.91
2014-06-06,26.65,82.88,6.9
2014-06-07,28.1,76.05,1.38
2014-06-08,28.55,74.05,1.72
2014-06-09,26.71,83.15,4.7
2014-06-10,26.63,85.0,3.11
2014-06-11,27.03,78.85,1.34
2014-06-12,27.57,74.36,2.96
2014-06-13,26.69,81.82,5.06
2014-06-14,27.01,79.03,1.98
2014-06-15,28.61,74.18,1.16
2014-06-16,28.62,74.64,3.41
2014-06-17,27.35,81.63,5.74
2014-06-18,27.23,79.09,3.43
2014-06-19,28.4,72.37,1.27
2014-06-20,28.97,71.75,3.96
2014-06-21,27.93,79.12,3.72
2014-06-22,27.74,78.76,2.78
2014-06-23,27.0,79.58,4.17
2014-06-24,27.69,72.98,1.06
2014-06-25,28.7,68.39,1.21
2014-06-26,28.26,72.14,3.18
2014-06-27,28.19,73.58,2.93
2014-06-28,27.15,77.63,2.69
2014-06-29,26.67,80.98,7.07
2014-06-30,27.55,74.87,2.72
2014-07-01,27.42,76.27,1.75
2014-07-02,26.83,78.22,2.99
2014-07-03,26.95,76.14,2.57
2014-07-04,27.58,74.95,2.06
2014-07-05,27.06,75.12,0.12
2014-07-06,27.99,70.04,0.19
2014-07-07,27.85,70.21,0.22
2014-07-08,28.54,66.04,0.2
2014-07-09,29.18,61.57,0.26
2014-07-10,28.75,65.55,0.59
2014-07-11,30.01,62.46,0.76
2014-07-12,30.01,62.56,0.72
2014-07-13,28.47,68.66,1.15
2014-07-14,29.09,66.81,1.66
2014-07-15,29.13,67.59,5.92
2014-07-16,27.87,77.45,13.01
2014-07-17,26.72,80.94,5.84
2014-07-18,25.72,82.28,8.87
2014-07-19,26.96,74.64,3.3
2014-07-20,27.53,78.37,4.11
2014-07-21,27.55,79.13,4.92
2014-07-22,26.58,82.58,8.41
2014-07-23,25.44,87.63,10.79
2014-07-24,26.25,80.12,3.19
2014-07-25,26.97,76.98,0.61
2014-07-26,27.78,75.04,0.39
2014-07-27,28.1,73.63,0.37
2014-07-28,27.85,75.8,0.89
2014-07-29,27.13,79.41,1.23
2014-07-30,26.74,82.14,4.59
2014-07-31,26.51,79.97,3.54
2014-08-01,25.13,81.27,2.5
2014-08-02,25.85,80.62,4.83
2014-08-03,26.05,81.63,5.88
2014-08-04,26.62,80.73,7.94
2014-08-05,26.48,82.16,7.27
2014-08-06,25.91,85.46,11.43
2014-08-07,25.43,84.15,4.93
2014-08-08,25.72,84.7,7.39
2014-08-09,25.28,82.55,0.88
2014-08-10,26.6,77.71,0.85
2014-08-11,27.62,74.42,0.51
2014-08-12,26.42,80.17,0.99
2014-08-13,26.21,76.72,1.02
2014-08-14,26.91,77.17,0.73
2014-08-15,27.43,77.34,1.52
2014-08-16,26.0,86.58,4.04
2014-08-17,27.06,75.57,1.73
2014-08-18,25.32,82.09,1.9
2014-08-19,25.72,83.23,8.77
2014-08-20,26.1,80.04,4.05
2014-08-21,24.82,87.1,11.31
2014-08-22,24.42,89.59,21.48
2014-08-23,24.95,86.85,9.99
2014-08-24,26.03,81.16,3.98
2014-08-25,27.09,77.49,5.22
2014-08-26,25.89,87.67,10.37
2014-08-27,25.78,85.01,8.67
2014-08-28,26.89,80.4,4.51
2014-08-29,27.53,79.4,2.95
2014-08-30,26.84,83.01,3.78
2014-08-31,26.69,82.04,2.96
2014-09-01,25.4,86.46,5.84
2014-09-02,24.77,87.3,6.95
2014-09-03,25.82,83.36,5.9
2014-09-04,27.29,78.21,5.58
2014-09-05,26.04,82.07,9.88
2014-09-06,25.24,82.86,7.52
2014-09-07,24.5,87.68,11.21
2014-09-08,26.43,79.19,7.63
2014-09-09,26.64,78.26,7.66
2014-09-10,25.86,83.56,15.38
2014-09-11,26.3,81.73,8.39
2014-09-12,27.13,77.31,8.1
2014-09-13,26.24,84.05,6.93
2014-09-14,26.37,84.1,10.51
2014-09-15,26.22,85.24,9.69
2014-09-16,25.98,85.55,16.01
2014-09-17,25.58,84.61,15.2
2014-09-18,25.31,87.06,5.52
2014-09-19,24.99,85.61,2.66
2014-09-20,26.57,79.57,2.7
2014-09-21,25.66,88.21,2.0
2014-09-22,26.82,80.2,1.66
2014-09-23,27.2,80.82,22.07
2014-09-24,26.15,86.82,9.6
2014-09-25,26.49,81.52,4.39
2014-09-26,26.97,79.17,7.79
2014-09-27,26.17,82.89,7.1
2014-09-28,26.08,83.1,6.32
2014-09-29,25.77,84.64,2.73
2014-09-30,26.17,81.33,3.12
2014-10-01,24.72,91.2,4.43
2014-10-02,25.28,87.9,9.14
2014-10-03,26.7,79.76,8.6
2014-10-04,26.46,81.29,6.22
2014-10-05,25.71,86.75,8.9
2014-10-06,26.82,80.54,6.8
2014-10-07,27.09,80.59,5.23
2014-10-08,26.81,80.82,5.73
2014-10-09,27.62,78.68,3.44
2014-10-10,27.8,77.9,4.31
2014-10-11,27.08,82.75,6.55
2014-10-12,25.31,90.86,6.51
2014-10-13,25.03,88.65,13.51
2014-10-14,25.78,86.53,5.67
2014-10-15,27.25,78.15,3.7
2014-10-16,27.45,77.53,4.23
2014-10-17,27.57,77.97,5.09
2014-10-18,27.14,79.64,1.36
2014-10-19,26.55,82.36,3.62
2014-10-20,26.64,79.98,1.4
2014-10-21,27.14,76.9,4.51
2014-10-22,27.02,77.24,2.59
2014-10-23,27.0,77.74,1.26
2014-10-24,27.07,76.82,1.69
2014-10-25,27.55,76.43,2.23
2014-10-26,26.86,82.98,2.37
2014-10-27,26.5,81.25,2.1
