day,30-day Avg Infection Duration,Adult Vectors,Air Temperature,Avg Num Infections,Births,Blood Smear Gametocyte Prevalence,Blood Smear Parasite Prevalence,Campaign Cost,Daily Bites per Human,Daily EIR,Disease Deaths,Fever Prevalence,Human Infectious Reservoir,Infected,Infectious Vectors,Land Temperature,Log Prevalence,Mean Parasitemia,New Clinical Cases,New Infections,New Severe Cases,Newly Symptomatic,PCR Gametocyte Prevalence,PCR Parasite Prevalence,PfHRP2 Prevalence,Rainfall,Relative Humidity,Statistical Population,Symptomatic Population,True Prevalence,Variant Fraction-PfEMP1 Major
1393,151.3232727051,318560,26.46050071716,2.948717832565,141,0.4298245608807,0.7350876927376,0,71.39122772217,5.975438594818,0,0.08333333581686,0.0001187748057419,0.9921052455902,0.1024547964334,26.46050071716,-0.003442254150286,1372.766967773,11,22,0,10,0.8894736766815,0.9719298481941,0.7833333611488,0.936999976635,0.7551699876785,1140,0,0.9894737005234,0.3162483274937
1394,151.8204040527,315663,26.49900054932,2.942579507828,141,0.432077139616,0.7528483867645,0,59.12357711792,5.851007938385,0,0.08764241635799,0.0001205122316605,0.9912357330322,0.1030339300632,26.49900054932,-0.003823050530627,1283.08605957,12,19,0,8,0.8957055211067,0.971077978611,0.7879053354263,1.455500006676,0.7317500114441,1141,0,0.9894829392433,0.316195577383
1395,153.0270996094,313363,26.52750015259,2.941696166992,141,0.4364592432976,0.7484662532806,0,58.5030670166,5.983347892761,0,0.08764241635799,0.0001211826165672,0.992112159729,0.1033529788256,26.52750015259,-0.003439227584749,1257.177978516,3,16,0,7,0.8992112278938,0.9737072587013,0.7879053354263,0.6330000162125,0.7103750109673,1141,0,0.9886065125465,0.3164897859097
1396,153.3234558105,308577,26.64450073242,2.943462848663,141,0.4443470537663,0.7633654475212,0,68.36897277832,5.816827297211,0,0.08939526975155,0.0001221078855451,0.992112159729,0.1039481237531,26.64450073242,-0.003439227584749,1198.405273438,17,34,0,15,0.8913233876228,0.971077978611,0.7879053354263,0.4435000121593,0.7114449739456,1141,0,0.9886065125465,0.3167452812195
1397,153.5369873047,304234,26.51899909973,2.939045906067,141,0.4408413767815,0.7528483867645,0,57.7142868042,5.689745426178,0,0.1051709055901,0.0001263451413251,0.992112159729,0.1037720963359,26.51899909973,-0.003439227584749,1256.998779297,15,29,0,13,0.8939526677132,0.9675723314285,0.7887817621231,0.3185000121593,0.7371900081635,1141,0,0.9886065125465,0.3169974386692
1398,153.5279541016,298603,26.63500022888,2.940812826157,141,0.4390885233879,0.7563540935516,0,56.20245361328,5.693251609802,0,0.1042944788933,0.0001274341193493,0.992112159729,0.1042621806264,26.63500022888,-0.003439227584749,1261.777709961,13,28,0,11,0.8878176808357,0.9684487581253,0.7887817621231,0.7120000123978,0.7285000085831,1141,0,0.9894829392433,0.3172391653061
1399,153.3836212158,291803,26.57099914551,2.945229768753,141,0.4408413767815,0.7423312664032,0,63.21823120117,5.471516132355,0,0.09991236031055,0.0001299511786783,0.992112159729,0.1056226268411,26.57099914551,-0.003439227584749,1344.165771484,18,16,1,6,0.8965819478035,0.9702015519142,0.7975460290909,0.5780000090599,0.715399980545,1141,0,0.9894829392433,0.3175233304501
1400,153.46534729,286657,26.64150047302,2.946996450424,141,0.4417178034782,0.7668711543083,0,54.41717529297,5.476774692535,0,0.1025416329503,0.0001295391557505,0.992112159729,0.1057221665978,26.64150047302,-0.003439227584749,1225.603149414,9,23,0,12,0.9009640812874,0.9649430513382,0.7975460290909,0.1700000017881,0.6998199820518,1141,0,0.9894829392433,0.3177657723427
1401,153.9566040039,280821,26.58749961853,2.951413393021,141,0.4548641443253,0.764241874218,0,53.60385513306,5.444347381592,0,0.1042944788933,0.0001295552501688,0.992112159729,0.1061743944883,26.58749961853,-0.003439227584749,1229.366699219,11,30,0,20,0.8799299001694,0.9693251252174,0.7984224557877,0.2440000027418,0.683974981308,1141,0,0.9903593063354,0.3180090785027
1402,153.5956573486,275306,26.48349952698,2.95318031311,141,0.445223480463,0.7651183009148,0,58.56003570557,5.394390583038,0,0.08939526975155,0.0001282371085836,0.992112159729,0.1072225123644,26.48349952698,-0.003439227584749,1220.434448242,9,22,0,10,0.8930762410164,0.9666959047318,0.8019281625748,0.2049999982119,0.6805800199509,1141,0,0.9903593063354,0.3182270228863
1403,154.01171875,269180,26.44249916077,2.949691057205,141,0.445223480463,0.7572305202484,0,51.87993240356,5.32252407074,0,0.08939526975155,0.0001316475390922,0.992112159729,0.1083995848894,26.44249916077,-0.003439227584749,1282.323364258,10,24,0,13,0.9000876545906,0.9684487581253,0.8036809563637,0.2449999898672,0.6775299906731,1141,0,0.9886065125465,0.3184982836246
1404,153.861328125,263638,26.35050010681,2.947043180466,142,0.4618755578995,0.7572305202484,0,50.45135879517,5.234881401062,0,0.08588957041502,0.0001302293385379,0.9929885864258,0.11201723665,26.35050010681,-0.003055743407458,1272.540161133,6,22,0,9,0.9088518619537,0.9684487581253,0.8019281625748,0.2284999936819,0.6533600091934,1141,0,0.9894829392433,0.3187422156334
1405,153.5872344971,257042,26.33250045776,2.947925806046,142,0.4570928215981,0.7521891593933,0,54.47110366821,5.497372627258,0,0.0849387049675,0.0001331225503236,0.9921190738678,0.1128609329462,26.33250045776,-0.003436201019213,1281.229858398,12,18,0,11,0.9133099913597,0.9649737477303,0.8029772043228,0.1344999969006,0.6290850043297,1142,0,0.9894921183586,0.3187347352505
1406,154.4422149658,250413,26.34449958801,2.951456308365,142,0.4562171697617,0.7653239965439,0,48.58931732178,5.125218868256,0,0.08756567537785,0.0001307631173404,0.9921190738678,0.1142951846123,26.34449958801,-0.003436201019213,1181.286499023,12,27,0,14,0.9063047170639,0.9719789624214,0.7994745969772,0.04250000044703,0.6174049973488,1142,0,0.9894921183586,0.3189629018307
1407,154.0740814209,249998,26.35950088501,2.948808431625,142,0.460595458746,0.7521891593933,0,46.73379898071,5.113835811615,0,0.08931698650122,0.0001303561002715,0.9921190738678,0.1141089126468,26.35950088501,-0.003436201019213,1243.362426758,7,13,0,5,0.9098073840141,0.971103310585,0.7942206859589,0.03350000083447,0.6168450117111,1142,0,0.9886164665222,0.3192411661148
1408,153.4807739258,241798,26.47699928284,2.950617313385,142,0.4649737179279,0.7714536190033,0,53.07093048096,5.299474239349,0,0.09019264578819,0.0001318448630627,0.9921190738678,0.1159521564841,26.47699928284,-0.003436201019213,1098.420410156,17,29,0,17,0.9036777615547,0.9702276587486,0.7942206859589,0.07500000298023,0.6236000061035,1142,0,0.9886164665222,0.3195241391659
1409,153.4758911133,235530,26.28949928284,2.949735403061,142,0.4562171697617,0.7644483447075,0,44.68826675415,4.876532554626,0,0.08756567537785,0.0001309776125709,0.9929947257042,0.1170636415482,26.28949928284,-0.003053058404475,1136.208251953,14,25,0,12,0.9176882505417,0.9676007032394,0.7985989451408,0.06049999967217,0.6068549752235,1142,0,0.9886164665222,0.3197533488274
1410,153.2046508789,229828,26.39150047302,2.951541900635,142,0.450963228941,0.7565674185753,0,43.38879013062,4.83362531662,0,0.07355516403913,0.0001336001005257,0.9929947257042,0.1196024864912,26.39150047302,-0.003053058404475,1154.9921875,6,34,0,16,0.9054290652275,0.9737303256989,0.8047285676003,0.06400000303984,0.5997750163078,1142,0,0.9894921183586,0.3199866712093
1411,152.4713592529,223031,26.29899978638,2.947971820831,142,0.4483362436295,0.7626970410347,0,48.65849304199,5.309106826782,0,0.0796847641468,0.0001339121372439,0.9938703775406,0.1209338605404,26.29899978638,-0.002670253627002,1210.456665039,12,13,0,6,0.9141856431961,0.9693520069122,0.8029772043228,0.04949999973178,0.5720850229263,1142,0,0.9894921183586,0.3202575743198
1412,152.240524292,207074,26.10549926758,2.944444417953,143,0.466725051403,0.7644483447075,0,41.27408218384,4.741681575775,0,0.08143607527018,0.0001394751743646,0.9929947257042,0.1288380026817,26.10549926758,-0.003053058404475,1171.658447266,14,15,0,8,0.9150612950325,0.971103310585,0.8091068267822,0.03050000034273,0.5726299881935,1142,0,0.990367770195,0.3205012977123
1413,152.5543365479,200055,26.26549911499,2.945326328278,144,0.4663166999817,0.7646543979645,0,34.61592483521,4.698162555695,0,0.09623797237873,0.0001373340492137,0.9921259880066,0.1318537443876,26.26549911499,-0.003433174453676,1248.935424805,12,20,0,8,0.9133858084679,0.963254570961,0.8127734065056,0.07299999892712,0.5984399914742,1143,0,0.9895012974739,0.3205193281174
1414,153.4151763916,192071,26.39299964905,2.943562507629,144,0.4632867276669,0.7674825191498,0,42.77272796631,5.041957855225,0,0.09090909361839,0.0001400961336913,0.9912587404251,0.1357935369015,26.39299964905,-0.003812970360741,1194.712646484,13,26,0,12,0.8994755148888,0.9694055914879,0.8208041787148,0.06750000268221,0.5914049744606,1144,0,0.9886363744736,0.3204696178436
1415,153.2466888428,185241,26.14999961853,2.937444925308,144,0.4676573574543,0.7657342553139,0,36.80419540405,4.626748561859,0,0.09790209680796,0.0001375510910293,0.9912587404251,0.1390350908041,26.14999961853,-0.003812970360741,1290.137695312,21,22,0,13,0.8968531489372,0.967657327652,0.8146852850914,0.03649999946356,0.5687149763107,1144,0,0.9903846383095,0.3207622170448
1416,153.5949401855,179290,26.12249946594,2.939260482788,145,0.4729020893574,0.7718531489372,0,31.625,4.378496170044,0,0.1057692319155,0.0001373646082357,0.9921328425407,0.1435105204582,26.12249946594,-0.00343017349951,1204.271240234,14,25,0,13,0.9099650382996,0.9755244851112,0.8155594468117,0.04300000146031,0.5674300193787,1144,0,0.9903846383095,0.3210064470768
1417,154.0661010742,172420,26.13649940491,2.942781686783,146,0.455021828413,0.7676855921745,0,38.10480499268,4.934497833252,0,0.0960698723793,0.0001337375288131,0.9921397566795,0.1477496773005,26.13649940491,-0.003427147399634,1277.741333008,12,22,0,12,0.8934497833252,0.9659388661385,0.8183405995369,0.04250000044703,0.5699350237846,1145,0,0.9903930425644,0.3210034072399
1418,154.2736968994,165668,26.04050064087,2.942781686783,146,0.4677137732506,0.7687609195709,0,32.75567245483,4.542757034302,0,0.08987783640623,0.0001335561828455,0.9912739992142,0.1518700122833,26.04050064087,-0.00380628509447,1178.004394531,11,27,0,14,0.9031413793564,0.9685863852501,0.8237347006798,0.0489999987185,0.5770050287247,1146,0,0.9886562228203,0.3209475576878
1419,154.1776733398,159333,25.96050071716,2.94459104538,146,0.4642233848572,0.7652705311775,0,28.57853317261,4.33595085144,0,0.0811518356204,0.0001318583381362,0.9912739992142,0.1581781506538,25.96050071716,-0.00380628509447,1242.681396484,11,19,0,9,0.9109947681427,0.972949385643,0.8254799246788,0.01449999958277,0.557365000248,1146,0,0.9886562228203,0.3211660981178
1420,154.1266937256,152743,25.95450019836,2.941124677658,146,0.4659685790539,0.7565445303917,0,33.22862243652,4.670157432556,0,0.09162303805351,0.0001349380763713,0.9921466112137,0.1614607572556,25.95450019836,-0.003424146678299,1249.597290039,15,20,0,11,0.9101221561432,0.9659686088562,0.8298429250717,0.009999999776483,0.5420799851418,1146,0,0.9886562228203,0.3213953971863
1421,154.4861907959,146701,25.97800064087,2.942932367325,146,0.4677137732506,0.7696335315704,0,29.0427570343,4.253054141998,0,0.09511344134808,0.0001358735753456,0.9930192232132,0.1650704443455,25.97800064087,-0.003042344469577,1184.487548828,13,22,0,12,0.897905766964,0.971204161644,0.8298429250717,0.007499999832362,0.5160650014877,1146,0,0.9886562228203,0.3216654062271
1422,154.90184021,140540,26.12899971008,2.940298557281,146,0.4607329964638,0.7600349187851,0,25.54886627197,4.154450416565,0,0.09162303805351,0.0001363243209198,0.9938917756081,0.1709264218807,26.12899971008,-0.002660903381184,1196.904418945,11,20,0,10,0.9136125445366,0.9677137732506,0.8280977606773,0.007499999832362,0.5190799832344,1146,0,0.9895287752151,0.3218668103218
1423,154.6676025391,135169,26.17200088501,2.942932367325,146,0.4642233848572,0.7600349187851,0,28.78272247314,4.596858501434,0,0.08900523930788,0.0001347688521491,0.9938917756081,0.1729094684124,26.17200088501,-0.002660903381184,1215.269042969,12,23,0,9,0.9109947681427,0.9703316092491,0.8280977606773,0.009999999776483,0.5108249783516,1146,0,0.9904013872147,0.322144061327
1424,155.4835968018,128600,25.99049949646,2.943810462952,146,0.4712041914463,0.7757416963577,0,26.00523376465,4.08115196228,0,0.08027923107147,0.0001329948572675,0.9938917756081,0.1760264337063,25.99049949646,-0.002660903381184,1085.37487793,10,21,0,12,0.9031413793564,0.974694609642,0.8307155370712,0.008500000461936,0.4936949908733,1146,0,0.9912739992142,0.3223648965359
1425,155.3805999756,122968,25.98850059509,2.942054510117,146,0.4746945798397,0.7678883075714,0,22.14834213257,3.746073246002,0,0.09336823970079,0.0001303479948547,0.9938917756081,0.1813967823982,25.98850059509,-0.002660903381184,1155.723876953,10,21,0,13,0.9144851565361,0.9668411612511,0.8307155370712,0.002000000094995,0.5157250165939,1146,0,0.9912739992142,0.32264149189
1426,155.4082489014,117233,26.15449905396,2.942054510117,146,0.4834205806255,0.7722513079643,0,24.74258422852,4.247818470001,0,0.08376963436604,0.0001286812039325,0.9938917756081,0.1849052757025,26.15449905396,-0.002660903381184,1086.544677734,12,21,0,10,0.918848156929,0.9738219976425,0.8324607610703,0.002000000094995,0.518029987812,1146,0,0.9921466112137,0.3228706121445
1427,155.742401123,111581,25.6280002594,2.943810462952,146,0.4694589972496,0.7792320847511,0,22.5514831543,3.818499088287,0,0.07940663397312,0.000130260901642,0.9938917756081,0.1882757842541,25.6280002594,-0.002660903381184,1095.283813477,11,20,0,11,0.9136125445366,0.971204161644,0.8333333134651,0.0,0.4952949881554,1146,0,0.9930192232132,0.3231078982353
1428,156.3166046143,104332,25.48200035095,2.93766450882,146,0.4781849980354,0.7748690843582,0,19.27050590515,3.405759096146,0,0.07766143232584,0.0001334853150183,0.9938917756081,0.1961526721716,25.48200035095,-0.002660903381184,1018.173400879,6,17,0,7,0.9223385453224,0.9694589972496,0.8350785374641,0.003000000026077,0.4767650067806,1146,0,0.9938917756081,0.3233332037926
1429,156.0087432861,99186,25.49200057983,2.940298557281,146,0.4773123860359,0.762652695179,0,20.23298454285,3.925828933716,0,0.08027923107147,0.0001350699894829,0.9938917756081,0.1995241194963,25.49200057983,-0.002660903381184,1163.819458008,13,17,0,10,0.9092495441437,0.9703316092491,0.8342059254646,0.004499999806285,0.470340013504,1146,0,0.9938917756081,0.3235858976841
1430,155.7544555664,93654,25.48900032043,2.933274745941,146,0.4694589972496,0.7635253071785,0,19.37783432007,3.400523662567,0,0.07155323028564,0.0001370723475702,0.9938917756081,0.2028637379408,25.48900032043,-0.002660903381184,1076.287231445,9,15,0,6,0.9101221561432,0.9738219976425,0.8324607610703,0.009999999776483,0.4571099877357,1146,0,0.9938917756081,0.3238214850426
1431,155.5458679199,87088,25.52549934387,2.935030698776,147,0.4738219976425,0.7687609195709,0,16.48603820801,3.099476575851,0,0.08638743311167,0.0001342011819361,0.9938917756081,0.2133933454752,25.52549934387,-0.002660903381184,1136.84777832,8,17,0,7,0.9171029925346,0.972949385643,0.837696313858,0.002000000094995,0.4416350126266,1146,0,0.9938917756081,0.3240897655487
1432,156.039855957,82672,25.10950088501,2.933274745941,147,0.4768962562084,0.7680906653404,0,16.15257072449,3.571054935455,0,0.06887532770634,0.0001339120644843,0.993025302887,0.2060915380716,25.10950088501,-0.003039685310796,1064.513305664,10,26,0,10,0.9215344190598,0.9764603376389,0.8378378152847,0.001000000047497,0.4335750043392,1147,0,0.993025302887,0.3240280747414
1433,155.1521606445,78354,24.82449913025,2.934152841568,147,0.4812554419041,0.7724498510361,0,16.52223205566,2.648648738861,0,0.08805579692125,0.0001311772648478,0.993025302887,0.2119228094816,24.82449913025,-0.003039685310796,1144.737426758,13,18,0,12,0.9276373386383,0.9738448262215,0.8343504667282,0.0,0.4340749979019,1147,0,0.9921534657478,0.324299544096
1434,155.3385772705,74324,24.5890007019,2.928884983063,147,0.4612031280994,0.7637314796448,0,14.11508274078,2.449869155884,0,0.07846556603909,0.0001326211204287,0.993025302887,0.2169823944569,24.5890007019,-0.003039685310796,1072.090209961,18,12,0,4,0.9110723733902,0.9799476861954,0.8387096524239,0.002499999944121,0.4144499897957,1147,0,0.9921534657478,0.3245194554329
1435,155.441192627,70267,24.71299934387,2.930640935898,147,0.4603312909603,0.7724498510361,0,13.74106311798,2.764603376389,0,0.09067131578922,0.0001337343419436,0.993025302887,0.224201977253,24.71299934387,-0.003039685310796,1119.399169922,12,18,0,6,0.9119442105293,0.9686138033867,0.8360941410065,0.05249999836087,0.4195599853992,1147,0,0.9912816286087,0.3247639238834
1436,156.108581543,66268,24.76600074768,2.924495220184,147,0.4707933664322,0.7741935253143,0,13.99825668335,2.485614776611,0,0.07323452830315,0.0001332111132797,0.993025302887,0.2318615317345,24.76600074768,-0.003039685310796,1005.052490234,10,21,0,15,0.9241499304771,0.9755885004997,0.8334786295891,0.0,0.4048500061035,1147,0,0.9904097914696,0.3250019550323
1437,156.6052246094,62709,24.5389995575,2.926251173019,148,0.4524847567081,0.7707061767578,0,11.94943332672,2.191804647446,0,0.08195292204618,0.0001340589951724,0.993025302887,0.238067895174,24.5389995575,-0.003039685310796,1076.983886719,11,18,0,9,0.916303396225,0.9694856405258,0.8308631181717,0.003500000108033,0.4072499871254,1147,0,0.9904097914696,0.3252364397049
1438,157.5230865479,59313,24.66300010681,2.927129030228,148,0.4538327455521,0.7534843087196,0,11.74825763702,2.575783967972,0,0.06881532818079,0.0001320357114309,0.9921602606773,0.246741861105,24.66300010681,-0.003418171778321,1059.845581055,7,21,0,12,0.910278737545,0.9773519039154,0.8310104608536,0.0,0.4025999903679,1148,0,0.9895470142365,0.3251565992832
1439,157.5104827881,54951,24.93849945068,2.927129030228,148,0.4677700400352,0.777003467083,0,11.73083591461,2.297909259796,0,0.08275261521339,0.0001325339835603,0.9921602606773,0.2621244490147,24.93849945068,-0.003418171778321,1008.109008789,10,18,0,10,0.9085366129875,0.9712543487549,0.8327525854111,0.0,0.3850699961185,1148,0,0.9886759519577,0.3254342079163
1440,157.1148223877,51904,25.10650062561,2.920983314514,148,0.4660278856754,0.762195110321,0,9.421602249146,2.024390220642,0,0.0792682915926,0.000131025313749,0.9921602606773,0.2716168165207,25.10650062561,-0.003418171778321,975.669921875,11,16,0,5,0.9137630462646,0.9695122241974,0.8336237072945,0.0,0.3906199932098,1148,0,0.9886759519577,0.3256564736366
1441,157.399520874,48942,25.41500091553,2.919156312943,148,0.4599303007126,0.7709059119225,0,9.736933708191,2.352787494659,0,0.08972125500441,0.0001287186023546,0.9921602606773,0.2799436151981,25.41500091553,-0.003418171778321,987.5069580078,9,18,0,8,0.9094076752663,0.9738675951958,0.8301393985748,0.0599999986589,0.4184849858284,1148,0,0.987804889679,0.3258769512177
